"date","return","loss","rv21_lag","log_vol","z_vol","t_scaled"
2011-07-05,-0.000821304024289482,0.000821304024289482,0.00994076366213274,-4.61111143408838,0.263429273318742,0.17658182115344
2011-07-06,0.0011948527867025,-0.0011948527867025,0.00962921495330674,-4.64295357743938,0.199412639214918,0.176994878045027
2011-07-07,0.0103218768675477,-0.0103218768675477,0.00922372329778142,-4.6859764945376,0.112917760035588,0.177407934936614
2011-07-08,-0.00711733672296067,0.00711733672296067,0.00937489549957743,-4.66971985389953,0.145600717461312,0.177820991828201
2011-07-11,-0.0182457249251566,0.0182457249251566,0.00950070345450433,-4.65638943527449,0.172400688875398,0.178234048719788
2011-07-12,-0.00432869498492394,0.00432869498492394,0.010423010277129,-4.56373939022054,0.358667799369229,0.178647105611375
2011-07-13,0.00334298981287962,-0.00334298981287962,0.00992004287975552,-4.6131980351387,0.259234292645284,0.179060162502962
2011-07-14,-0.0069261382127781,0.0069261382127781,0.00992480655537075,-4.61271794324157,0.260199487323783,0.179473219394549
2011-07-15,0.00578762966700896,-0.00578762966700896,0.00977107044822415,-4.62832925411611,0.228813924953808,0.179886276286136
2011-07-18,-0.00823465532336254,0.00823465532336254,0.0088175157448113,-4.73101511022353,0.0223704451413907,0.180299333177723
2011-07-19,0.016100869576035,-0.016100869576035,0.00909271593021642,-4.70028163321724,0.0841581750238536,0.18071239006931
2011-07-20,-0.000602567341317695,0.000602567341317695,0.00963704681939104,-4.64214056382957,0.201047152137211,0.181125446960897
2011-07-21,0.0137756173281538,-0.0137756173281538,0.0096280545111411,-4.64307409734685,0.199170341492243,0.181538503852484
2011-07-22,0.000669025521500721,-0.000669025521500721,0.00963822026461861,-4.64201880725687,0.201291936097838,0.181951560744071
2011-07-25,-0.00558846707921834,0.00558846707921834,0.00947434805985723,-4.65916733672843,0.16681589205461,0.182364617635658
2011-07-26,-0.00374309585302157,0.00374309585302157,0.00956410132410892,-4.64973863511879,0.185771705875476,0.182777674527245
2011-07-27,-0.0206878199209299,0.0206878199209299,0.00914351945488751,-4.69470990692313,0.0953597816357078,0.183190731418832
2011-07-28,-0.00291416037917447,0.00291416037917447,0.0102977965026098,-4.57582533841868,0.334369757774819,0.183603788310419
2011-07-29,-0.00685813427860094,0.00685813427860094,0.00995066937039692,-4.61011545666766,0.265431623519064,0.184016845202006
2011-08-01,-0.00426150440211348,0.00426150440211348,0.00987481468246696,-4.6177677347035,0.250047197989635,0.184429902093593
2011-08-02,-0.0258793763415239,0.0258793763415239,0.00963004684126962,-4.64286718908532,0.199586317587996,0.18484295898518
2011-08-03,0.00540378996733537,-0.00540378996733537,0.0103358106628546,-4.57214065033194,0.341777592305154,0.185256015876767
2011-08-04,-0.0479742180608813,0.0479742180608813,0.0104923938531386,-4.55710467925863,0.372006470053276,0.185669072768354
2011-08-05,-0.00149750459087716,0.00149750459087716,0.0143378451024192,-4.24485272690043,0.999769455791221,0.186082129659941
2011-08-08,-0.067340568541006,0.067340568541006,0.0139265919823747,-4.27395517421873,0.941260808902555,0.186495186551528
2011-08-09,0.0454505640172487,-0.0454505640172487,0.0193692897848468,-3.94406646796353,1.60448138330084,0.186908243443115
2011-08-10,-0.0451837245285525,0.0451837245285525,0.0225110939519064,-3.79374702675896,1.90668920141813,0.187321300334702
2011-08-11,0.0439059633858605,-0.0439059633858605,0.0241099489513213,-3.72513070411518,2.04463801886478,0.187734357226289
2011-08-12,0.00671058257956592,-0.00671058257956592,0.0265246463806016,-3.62968092612226,2.23653381701216,0.188147414117876
2011-08-15,0.0209438095803263,-0.0209438095803263,0.0266559310026896,-3.62474360143557,2.24645999894143,0.188560471009463
2011-08-16,-0.00857566313267633,0.00857566313267633,0.0271602658272423,-3.60600018888585,2.28414245548419,0.18897352790105
2011-08-17,0.00066868164888767,-0.00066868164888767,0.0271629122634913,-3.60590275584367,2.28433833851072,0.189386584792637
2011-08-18,-0.0440759759395188,0.0440759759395188,0.0267925294867208,-3.61963218081896,2.25673618982962,0.189799641684224
2011-08-19,-0.0164646407866238,0.0164646407866238,0.0280893881628391,-3.572363419419,2.35176707294971,0.190212698575811
2011-08-22,0.000798222707719454,-0.000798222707719454,0.0277439462557826,-3.58473761553328,2.32688952698038,0.190625755467398
2011-08-23,0.032380532646866,-0.032380532646866,0.0277460820117729,-3.5846606375227,2.3270442864475,0.191038812358985
2011-08-24,0.0139864872407758,-0.0139864872407758,0.0291428882018767,-3.53554436844313,2.4257894679999,0.191451869250572
